congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
90,House,10562,6,1,VT,200,0,1,"STAFFORD, Robert Theodore",S000776,1913,2006.0,0.055,-0.695,-101.59501,0.751,355,46,,0.042,-0.397
90,House,2,40,4,VA,100,0,1,"ABBITT, Watkins Moorman",A000002,1908,1998.0,0.09,0.972,-83.21027,0.768,315,34,,0.155,0.818
90,House,1154,40,10,VA,200,0,1,"BROYHILL, Joel Thomas",B000967,1919,2006.0,0.159,0.223,-108.09638,0.747,370,52,,0.179,0.106
90,House,2706,40,1,VA,100,0,1,"DOWNING, Thomas Nelms",D000474,1919,2001.0,-0.065,0.741,-117.95478,0.719,357,60,,-0.12,0.681
90,House,4064,40,2,VA,100,0,1,"HARDY, Porter, Jr.",H000197,1903,1995.0,-0.152,0.8,-86.53636,0.747,297,42,,-0.154,0.68
90,House,7500,40,6,VA,200,0,1,"POFF, Richard Harding",P000401,1923,2011.0,0.265,0.202,-96.59365,0.779,386,46,,0.243,0.154
90,House,9494,40,5,VA,100,0,1,"TUCK, William Munford",T000395,1896,1983.0,0.166,0.986,-73.15158,0.812,352,27,,0.183,0.905
90,House,9802,40,9,VA,200,0,1,"WAMPLER, William Creed",W000121,1926,2012.0,0.146,0.212,-134.74274,0.693,368,63,,0.164,0.113
90,House,10603,40,7,VA,100,0,1,"MARSH, John Otho, Jr.",M000148,1926,,0.101,0.566,-126.36587,0.721,386,53,,0.104,0.61
90,House,10767,40,3,VA,100,0,1,"SATTERFIELD, David Edward, III",S000070,1920,1988.0,0.265,0.831,-111.16372,0.737,364,48,,0.12,0.854
90,House,11048,40,8,VA,200,0,1,"SCOTT, William Lloyd",S000189,1915,1997.0,0.422,0.385,-117.76146,0.725,366,50,,0.305,0.186
90,House,4043,73,3,WA,100,0,1,"HANSEN, Julia Butler",H000174,1907,1988.0,-0.394,0.273,-52.55731,0.844,309,20,,-0.432,0.253
90,House,6101,73,4,WA,200,0,1,"MAY, Catherine Dean",M000273,1914,2004.0,0.173,-0.1,-99.99825,0.753,352,44,,0.16,-0.039
90,House,7313,73,1,WA,200,0,1,"PELLY, Thomas Minor",P000196,1902,1973.0,0.187,-0.368,-111.62688,0.73,355,52,,0.129,-0.301
90,House,10700,73,7,WA,100,0,1,"ADAMS, Brockman (Brock)",A000031,1927,2004.0,-0.396,-0.127,-94.09446,0.766,353,37,,-0.427,-0.339
90,House,10726,73,5,WA,100,0,1,"FOLEY, Thomas Stephen",F000239,1929,2013.0,-0.354,0.192,-141.35534,0.682,369,59,,-0.437,0.275
90,House,10738,73,6,WA,100,0,1,"HICKS, Floyd Verne",H000563,1915,1992.0,-0.414,0.377,-121.14341,0.712,357,52,,-0.421,0.046
90,House,10756,73,2,WA,100,0,1,"MEEDS, Edwin Lloyd",M000626,1927,2005.0,-0.453,0.149,-60.97063,0.845,363,19,,-0.397,0.153
90,House,4276,56,4,WV,100,0,1,"HECHLER, Kenneth William",H000438,1914,,-0.31,-0.292,-116.22272,0.741,388,53,,-0.316,-0.17
90,House,6626,56,1,WV,200,0,1,"MOORE, Arch Alfred, Jr.",M000892,1923,2015.0,0.14,-0.07,-114.56829,0.664,280,53,,0.102,-0.073
90,House,8564,56,3,WV,100,0,1,"SLACK, John Mark, Jr.",S000473,1915,1980.0,-0.281,0.568,-100.01473,0.759,363,40,,-0.247,0.358
90,House,8824,56,2,WV,100,0,1,"STAGGERS, Harley Orrin",S000778,1907,1991.0,-0.345,0.326,-81.67744,0.788,342,37,,-0.381,0.545
90,House,10744,56,5,WV,100,0,1,"KEE, James",K000038,1917,1989.0,-0.365,0.555,-67.72938,0.829,360,26,,-0.383,0.53
90,House,1371,25,8,WI,200,0,1,"BYRNES, John William",B001216,1913,1985.0,0.328,-0.236,-134.83112,0.691,365,69,,0.283,-0.294
90,House,2383,25,9,WI,200,0,1,"DAVIS, Glenn Robert",D000102,1914,1988.0,0.433,-0.196,-127.82309,0.704,364,59,,0.574,-0.16
90,House,5101,25,2,WI,100,0,1,"KASTENMEIER, Robert William",K000020,1924,2015.0,-0.514,-0.452,-104.78089,0.757,377,44,,-0.523,-0.552
90,House,5410,25,7,WI,200,0,1,"LAIRD, Melvin Robert",L000024,1922,,0.416,-0.305,-119.60019,0.712,352,62,,0.342,-0.319
90,House,7046,25,10,WI,200,0,1,"O'KONSKI, Alvin Edward",O000058,1904,1987.0,0.067,0.043,-243.08295,0.485,336,102,,0.152,-0.051
90,House,7824,25,5,WI,100,0,1,"REUSS, Henry Schoellkopf",R000165,1912,2002.0,-0.481,-0.278,-65.85321,0.833,361,28,,-0.52,-0.398
90,House,10463,25,4,WI,100,0,1,"ZABLOCKI, Clement John",Z000001,1912,1983.0,-0.355,0.293,-83.02987,0.797,366,35,,-0.29,0.054
90,House,10556,25,1,WI,200,0,1,"SCHADEBERG, Henry Carl",S000108,1913,1985.0,0.386,-0.041,-81.67087,0.798,362,31,,0.337,-0.011
90,House,10564,25,3,WI,200,0,1,"THOMSON, Vernon Wallace",T000233,1905,1988.0,0.233,-0.061,-114.66097,0.729,362,49,,0.359,-0.104
90,House,11051,25,6,WI,200,0,1,"STEIGER, William Albert",S000847,1938,1978.0,0.336,-0.76,-119.16629,0.73,378,50,,0.246,-0.521
90,House,4139,68,1,WY,200,0,1,"HARRISON, William Henry",H000278,1896,1990.0,0.269,0.077,-108.2394,0.721,331,52,,0.228,0.058
90,Senate,4418,41,0,AL,100,0,1,"HILL, Joseph Lister",H000598,1894,1984.0,-0.265,0.851,-141.87326,0.747,487,58,,-0.193,0.981
90,Senate,8764,41,0,AL,100,0,1,"SPARKMAN, John Jackson",S000701,1899,1985.0,-0.204,0.795,-145.05559,0.73,460,64,,-0.219,0.792
90,Senate,486,81,0,AK,100,0,1,"BARTLETT, Edward Lewis (Bob)",B000201,1904,1968.0,-0.495,0.484,-184.52055,0.664,450,91,,-0.453,0.475
90,Senate,3864,81,0,AK,100,0,1,"GRUENING, Ernest Henry",G000508,1887,1974.0,-0.689,0.724,-171.61532,0.687,457,86,,-0.716,0.69
90,Senate,4227,61,0,AZ,100,0,1,"HAYDEN, Carl Trumbull",H000385,1877,1972.0,-0.221,0.334,-144.57671,0.669,360,63,,-0.309,0.703
90,Senate,10804,61,0,AZ,200,0,1,"FANNIN, Paul Jones",F000013,1907,2002.0,0.512,0.028,-123.88009,0.787,516,60,,0.396,0.008
90,Senate,3388,42,0,AR,100,0,1,"FULBRIGHT, James William",F000401,1905,1995.0,-0.38,0.925,-152.89559,0.644,347,68,,-0.419,0.899
90,Senate,6151,42,0,AR,100,0,1,"McCLELLAN, John Little",M000332,1896,1977.0,0.017,0.962,-109.32211,0.792,468,49,,0.017,0.867
90,Senate,5372,71,0,CA,200,0,1,"KUCHEL, Thomas Henry",K000335,1910,1994.0,0.098,-0.61,-181.26972,0.697,503,85,,0.075,-0.577
90,Senate,10814,71,0,CA,200,0,1,"MURPHY, George Lloyd",M001092,1902,1992.0,0.341,-0.251,-156.54501,0.737,513,65,,0.417,-0.343
90,Senate,142,62,0,CO,200,0,1,"ALLOTT, Gordon Llewellyn",A000161,1907,1989.0,0.308,-0.445,-140.28168,0.756,501,62,,0.3,-0.328
90,Senate,10514,62,0,CO,200,0,1,"DOMINICK, Peter Hoyt",D000409,1915,1981.0,0.369,-0.434,-167.7422,0.721,513,80,,0.348,-0.481
90,Senate,2636,1,0,CT,100,0,1,"DODD, Thomas Joseph",D000390,1907,1971.0,-0.216,-0.034,-218.4129,0.593,418,92,,-0.29,0.206
90,Senate,7847,1,0,CT,100,0,1,"RIBICOFF, Abraham Alexander",R000191,1910,1998.0,-0.313,-0.328,-204.2899,0.653,480,95,,-0.291,-0.12
90,Senate,823,11,0,DE,200,0,1,"BOGGS, James Caleb",B000593,1909,1993.0,0.21,-0.673,-174.68507,0.713,517,83,,0.248,-0.656
90,Senate,10163,11,0,DE,200,0,1,"WILLIAMS, John James",W000518,1904,1988.0,0.603,-0.442,-199.5966,0.679,515,100,,0.768,-0.641
90,Senate,4520,43,0,FL,100,0,1,"HOLLAND, Spessard Lindsey",H000720,1892,1971.0,0.009,0.599,-187.74332,0.696,518,96,,-0.055,0.794
90,Senate,8593,43,0,FL,100,0,1,"SMATHERS, George Armistead",S000505,1913,2007.0,-0.143,0.714,-160.80393,0.651,374,70,,-0.203,0.743
90,Senate,8138,44,0,GA,100,0,1,"RUSSELL, Richard Brevard, Jr.",R000536,1897,1971.0,0.005,1.0,-107.32538,0.763,397,51,,0.111,0.994
90,Senate,9174,44,0,GA,100,0,1,"TALMADGE, Herman Eugene",T000035,1913,2002.0,-0.091,0.996,-88.38017,0.794,383,39,,-0.038,0.999
90,Senate,3255,82,0,HI,200,0,1,"FONG, Hiram Leong",F000245,1906,2004.0,0.165,-0.515,-211.28096,0.635,465,98,,0.051,-0.452
90,Senate,4812,82,0,HI,100,0,1,"INOUYE, Daniel Ken",I000025,1924,2012.0,-0.319,0.062,-108.60712,0.762,399,42,,-0.29,-0.128
90,Senate,1721,63,0,ID,100,0,1,"CHURCH, Frank Forrester",C000388,1924,1984.0,-0.384,0.31,-191.59577,0.61,388,95,,-0.396,0.421
90,Senate,10807,63,0,ID,200,0,1,"JORDAN, Leonard Beck (Len)",J000269,1899,1983.0,0.373,-0.36,-143.42695,0.754,509,71,,0.359,-0.303
90,Senate,2609,21,0,IL,200,0,1,"DIRKSEN, Everett McKinley",D000360,1896,1969.0,0.317,-0.498,-175.07882,0.698,487,80,,0.283,-0.365
90,Senate,11205,21,0,IL,200,0,1,"PERCY, Charles Harting",P000222,1919,2011.0,0.099,-0.861,-156.20997,0.73,496,68,,0.16,-0.936
90,Senate,4154,22,0,IN,100,0,1,"HARTKE, Rupert Vance",H000297,1919,2003.0,-0.42,0.238,-185.551,0.631,403,84,,-0.508,0.392
90,Senate,10800,22,0,IN,100,0,1,"BAYH, Birch Evans",B000254,1928,,-0.408,0.042,-162.79623,0.694,446,81,,-0.397,0.222
90,Senate,4382,31,0,IA,200,0,1,"HICKENLOOPER, Bourke Blakemore",H000559,1896,1971.0,0.372,-0.316,-126.62282,0.768,479,47,,0.372,-0.206
90,Senate,10812,31,0,IA,200,0,1,"MILLER, Jack Richard",M000730,1916,1994.0,0.326,-0.418,-187.58139,0.696,517,82,,0.362,-0.39
90,Senate,1510,32,0,KS,200,0,1,"CARLSON, Frank",C000154,1893,1987.0,0.232,-0.243,-137.12777,0.725,426,66,,0.252,-0.247
90,Senate,10817,32,0,KS,200,0,1,"PEARSON, James Blackwood",P000166,1920,2009.0,0.134,-0.47,-169.6391,0.717,510,73,,0.203,-0.477
90,Senate,2052,51,0,KY,200,0,1,"COOPER, John Sherman",C000758,1901,1991.0,0.07,-0.408,-254.73214,0.553,430,124,,0.148,-0.855
90,Senate,6745,51,0,KY,200,0,1,"MORTON, Thruston Ballard",M001022,1907,1982.0,0.2,-0.4,-142.50237,0.676,364,68,,0.238,-0.619
90,Senate,2901,45,0,LA,100,0,1,"ELLENDER, Allen Joseph",E000112,1890,1972.0,-0.089,0.996,-180.96282,0.693,494,81,,-0.14,0.99
90,Senate,5767,45,0,LA,100,0,1,"LONG, Russell Billiu",L000428,1918,2003.0,-0.18,0.873,-157.50806,0.713,465,74,,-0.245,0.878
90,Senate,6831,2,0,ME,100,0,1,"MUSKIE, Edmund Sixtus",M001121,1914,1996.0,-0.379,-0.052,-108.99582,0.766,409,53,,-0.304,-0.058
90,Senate,8666,2,0,ME,200,0,1,"SMITH, Margaret Chase",S000590,1897,1995.0,0.1,-0.378,-236.72263,0.634,519,125,,0.094,-0.27
90,Senate,1018,52,0,MD,100,0,1,"BREWSTER, Daniel Baugh",B000813,1923,2007.0,-0.251,-0.09,-171.92481,0.705,491,81,,-0.311,0.009
90,Senate,10824,52,0,MD,100,0,1,"TYDINGS, Joseph Davies",T000445,1928,,-0.36,-0.066,-124.28706,0.761,456,58,,-0.351,-0.132
90,Senate,10808,3,0,MA,100,0,1,"KENNEDY, Edward Moore (Ted)",K000105,1932,2009.0,-0.443,-0.49,-94.50735,0.793,408,50,,-0.384,-0.497
90,Senate,11201,3,0,MA,200,0,1,"BROOKE, Edward William, III",B000871,1919,2015.0,-0.1,-0.995,-173.07051,0.712,510,79,,-0.026,-1.0
90,Senate,3824,23,0,MI,200,0,1,"GRIFFIN, Robert Paul",G000465,1923,2015.0,0.327,-0.68,-181.36937,0.669,451,92,,0.297,-0.939
90,Senate,4148,23,0,MI,100,0,1,"HART, Philip Aloysius",H000291,1912,1976.0,-0.475,-0.358,-125.8887,0.775,494,54,,-0.479,-0.364
90,Senate,6134,33,0,MN,100,0,1,"McCARTHY, Eugene Joseph",M000311,1916,2005.0,-0.433,0.035,-72.28563,0.721,221,30,,-0.472,0.147
90,Senate,10813,33,0,MN,100,0,1,"MONDALE, Walter Frederick",M000851,1928,,-0.439,-0.217,-92.13241,0.814,447,40,,-0.425,-0.377
90,Senate,2822,46,0,MS,100,0,1,"EASTLAND, James Oliver",E000018,1904,1986.0,0.024,1.0,-84.59868,0.822,432,32,,0.074,0.997
90,Senate,8883,46,0,MS,100,0,1,"STENNIS, John Cornelius",S000852,1901,1995.0,-0.056,0.998,-118.8551,0.787,496,55,,0.031,1.0
90,Senate,5756,34,0,MO,100,0,1,"LONG, Edward Vaughn",L000415,1908,1972.0,-0.311,0.072,-84.62491,0.756,303,41,,-0.402,0.176
90,Senate,9141,34,0,MO,100,0,1,"SYMINGTON, William Stuart (Stuart)",S001136,1901,1988.0,-0.319,0.254,-183.21779,0.673,462,85,,-0.234,0.186
90,Senate,5967,64,0,MT,100,0,1,"MANSFIELD, Michael Joseph (Mike)",M000113,1903,2001.0,-0.439,0.43,-234.24254,0.613,479,110,,-0.391,0.497
90,Senate,6442,64,0,MT,100,0,1,"METCALF, Lee Warren",M000671,1911,1978.0,-0.483,0.379,-151.47193,0.71,442,72,,-0.504,0.25
90,Senate,2267,35,0,NE,200,0,1,"CURTIS, Carl Thomas",C001006,1905,2000.0,0.492,-0.004,-92.82223,0.836,517,41,,0.509,-0.016
90,Senate,4660,35,0,NE,200,0,1,"HRUSKA, Roman Lee",H000875,1904,1999.0,0.446,-0.063,-99.88511,0.814,484,43,,0.414,0.022
90,Senate,688,65,0,NV,100,0,1,"BIBLE, Alan Harvey",B000436,1909,1988.0,-0.2,0.528,-149.86154,0.714,444,70,,-0.221,0.572
90,Senate,1482,65,0,NV,100,0,1,"CANNON, Howard Walter",C000120,1912,2002.0,-0.211,0.495,-190.67375,0.681,497,91,,-0.233,0.474
90,Senate,2087,4,0,NH,200,0,1,"COTTON, Norris H.",C000802,1900,1989.0,0.395,-0.318,-192.87487,0.655,456,100,,0.372,-0.366
90,Senate,10810,4,0,NH,100,0,1,"McINTYRE, Thomas James",M000486,1915,1992.0,-0.279,0.068,-160.21003,0.703,455,72,,-0.322,0.121
90,Senate,1569,12,0,NJ,200,0,1,"CASE, Clifford Philip",C000220,1904,1982.0,-0.108,-0.994,-122.33873,0.78,493,53,,-0.15,-0.989
90,Senate,10147,12,0,NJ,100,0,1,"WILLIAMS, Harrison Arlington, Jr.",W000502,1919,2001.0,-0.344,-0.381,-151.07711,0.737,496,69,,-0.423,-0.22
90,Senate,165,66,0,NM,100,0,1,"ANDERSON, Clinton Presba",A000186,1895,1975.0,-0.201,0.213,-160.69872,0.703,456,67,,-0.203,0.265
90,Senate,6611,66,0,NM,100,0,1,"MONTOYA, Joseph Manuel",M000876,1915,1978.0,-0.269,0.288,-129.31813,0.735,420,56,,-0.301,0.313
90,Senate,3670,13,0,NY,200,0,2,"GOODELL, Charles Ellsworth",G000282,1926,1987.0,0.253,-0.967,,,,,,-0.034,-0.999
90,Senate,4898,13,0,NY,200,0,1,"JAVITS, Jacob Koppel",J000064,1904,1986.0,-0.124,-0.992,-98.55556,0.81,469,38,,-0.15,-0.989
90,Senate,10809,13,0,NY,100,0,1,"KENNEDY, Robert Francis",K000114,1925,1968.0,-0.472,-0.419,-82.7044,0.796,362,34,,-0.44,-0.449
90,Senate,2987,47,0,NC,100,0,1,"ERVIN, Samuel James, Jr.",E000211,1896,1985.0,-0.041,0.999,-108.1516,0.8,485,44,,0.002,0.985
90,Senate,5073,47,0,NC,100,0,1,"JORDAN, Benjamin Everett",J000267,1896,1974.0,-0.093,0.985,-106.46591,0.783,435,47,,-0.078,0.851
90,Senate,1252,36,0,ND,100,0,1,"BURDICK, Quentin Northrup",B001077,1908,1992.0,-0.371,0.42,-186.5979,0.681,486,97,,-0.473,0.468
90,Senate,10450,36,0,ND,200,0,1,"YOUNG, Milton Ruben",Y000047,1897,1983.0,0.172,0.187,-159.47869,0.722,490,75,,0.143,0.228
90,Senate,5500,24,0,OH,100,0,1,"LAUSCHE, Frank John",L000122,1895,1990.0,0.213,-0.281,-210.69927,0.622,443,109,,0.29,-0.397
90,Senate,10454,24,0,OH,100,0,1,"YOUNG, Stephen Marvin",Y000053,1889,1984.0,-0.351,-0.114,-265.18546,0.567,468,119,,-0.61,0.296
90,Senate,6597,53,0,OK,100,0,1,"MONRONEY, Almer Stillwell Mike",M000859,1902,1980.0,-0.264,0.36,-157.41422,0.705,451,75,,-0.202,0.263
90,Senate,10805,53,0,OK,100,0,1,"HARRIS, Fred Roy",H000237,1930,,-0.4,0.162,-130.9476,0.741,437,61,,-0.322,0.071
90,Senate,6738,72,0,OR,100,0,1,"MORSE, Wayne Lyman",M001014,1900,1974.0,-0.851,0.525,-193.65499,0.678,499,94,,-0.832,0.479
90,Senate,11203,72,0,OR,200,0,1,"HATFIELD, Mark Odom",H000343,1922,2011.0,0.056,-0.773,-257.9786,0.58,473,130,,0.146,-0.979
90,Senate,1776,14,0,PA,100,0,1,"CLARK, Joseph Sill",C000444,1901,1990.0,-0.576,-0.332,-138.89601,0.746,474,67,,-0.508,-0.35
90,Senate,8301,14,0,PA,200,0,1,"SCOTT, Hugh Doggett, Jr.",S000174,1900,1994.0,0.162,-0.823,-172.72633,0.712,509,76,,0.111,-0.78
90,Senate,7229,5,0,RI,100,0,1,"PASTORE, John Orlando",P000100,1907,2000.0,-0.256,-0.144,-174.83426,0.71,511,73,,-0.21,-0.234
90,Senate,10818,5,0,RI,100,0,1,"PELL, Claiborne de Borda",P000193,1918,2009.0,-0.332,-0.326,-146.61919,0.735,477,67,,-0.333,-0.252
90,Senate,9369,48,0,SC,200,0,1,"THURMOND, James Strom",T000254,1902,2003.0,0.391,0.227,-130.26746,0.776,514,62,,0.617,0.31
90,Senate,11204,48,0,SC,100,0,2,"HOLLINGS, Ernest Frederick",H000725,1922,,-0.293,0.925,-193.38355,0.664,472,88,,-0.116,0.893
90,Senate,6256,37,0,SD,100,0,1,"McGOVERN, George Stanley",M000452,1922,2012.0,-0.573,0.223,-165.8261,0.664,405,72,,-0.505,0.386
90,Senate,6796,37,0,SD,200,0,1,"MUNDT, Karl Earl",M001078,1900,1974.0,0.275,-0.018,-141.94168,0.746,485,61,,0.291,-0.069
90,Senate,3704,54,0,TN,100,0,1,"GORE, Albert Arnold",G000320,1907,1998.0,-0.328,0.551,-182.83073,0.633,400,84,,-0.346,0.444
90,Senate,11200,54,0,TN,200,0,1,"BAKER, Howard Henry, Jr.",B000063,1925,2014.0,0.283,-0.445,-149.84218,0.724,463,66,,0.298,-0.475
90,Senate,10414,49,0,TX,100,0,1,"YARBOROUGH, Ralph Webster",Y000006,1903,1996.0,-0.416,0.51,-143.75202,0.711,421,63,,-0.459,0.381
90,Senate,10823,49,0,TX,200,0,1,"TOWER, John Goodwin",T000322,1925,1991.0,0.444,-0.07,-143.75645,0.756,515,64,,0.421,-0.061
90,Senate,645,67,0,UT,200,0,1,"BENNETT, Wallace Foster",B000384,1898,1993.0,0.447,-0.334,-155.4705,0.737,509,65,,0.345,-0.133
90,Senate,6754,67,0,UT,100,0,1,"MOSS, Frank Edward (Ted)",M001033,1911,2003.0,-0.396,0.192,-164.6874,0.703,468,79,,-0.409,0.138
90,Senate,52,6,0,VT,200,0,1,"AIKEN, George David",A000062,1892,1984.0,0.062,-0.435,-198.86941,0.646,455,106,,0.082,-0.498
90,Senate,7637,6,0,VT,200,0,1,"PROUTY, Winston Lewis",P000552,1906,1971.0,0.17,-0.564,-182.88696,0.668,453,94,,0.177,-0.632
90,Senate,10802,40,0,VA,100,0,2,"BYRD, Harry Flood, Jr.",B001209,1914,2013.0,0.092,0.968,-184.37693,0.692,501,89,,0.072,0.665
90,Senate,11206,40,0,VA,100,0,1,"SPONG, William Belser, Jr.",S000739,1920,1997.0,-0.186,0.572,-212.17383,0.656,504,112,,-0.131,0.416
90,Senate,4851,73,0,WA,100,0,1,"JACKSON, Henry Martin (Scoop)",J000013,1912,1983.0,-0.296,0.065,-153.40791,0.741,512,62,,-0.285,0.012
90,Senate,5913,73,0,WA,100,0,1,"MAGNUSON, Warren Grant",M000053,1905,1989.0,-0.325,0.179,-145.70612,0.731,464,66,,-0.323,0.212
90,Senate,1366,56,0,WV,100,0,1,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-190.43699,0.689,512,82,,-0.285,0.821
90,Senate,7722,56,0,WV,100,0,1,"RANDOLPH, Jennings",R000046,1902,1998.0,-0.247,0.31,-173.72798,0.716,519,65,,-0.316,0.291
90,Senate,7638,25,0,WI,100,0,1,"PROXMIRE, William",P000553,1915,2005.0,-0.598,0.801,-307.02954,0.553,519,142,,-0.541,0.408
90,Senate,10816,25,0,WI,100,0,1,"NELSON, Gaylord Anton",N000033,1916,2005.0,-0.567,0.198,-146.05962,0.727,458,61,,-0.618,0.217
90,Senate,6249,68,0,WY,100,0,1,"McGEE, Gale William",M000445,1915,1992.0,-0.24,0.145,-149.98227,0.72,456,55,,-0.379,0.195
90,Senate,11202,68,0,WY,200,0,1,"HANSEN, Clifford Peter",H000170,1912,2009.0,0.489,-0.036,-97.96944,0.811,468,48,,0.513,-0.223
